flight_number,airline,from,from_name,from_province,to,to_name,to_province,date,depart_time_local,arrive_time_local,price,currency
VJ876,Vietjet Air,HPH,Sân bay quốc tế Cát Bi,Hải Phòng,BMV,Sân bay Buôn Ma Thuột,Đắk Lắk,2025-10-29,08:30,09:43,917459,VND
QH527,Bamboo Airways,PXU,Sân bay Pleiku,Gia Lai,VKG,Sân bay Rạch Giá,An Giang,2025-10-29,22:00,23:34,1025819,VND
VJ392,Vietjet Air,THD,Sân bay Thọ Xuân,Thanh Hóa,HPH,Sân bay quốc tế Cát Bi,Hải Phòng,2025-10-29,15:15,16:42,965302,VND
VN343,Vietnam Airlines,VCA,Sân bay quốc tế Cần Thơ,Cần Thơ,DIN,Sân bay Điện Biên,Điện Biên,2025-10-29,17:15,18:38,1176315,VND
VJ400,Vietjet Air,VCL,Sân bay Chu Lai,Quảng Nam,HUI,Sân bay quốc tế Phú Bài,Huế,2025-10-29,05:00,06:04,1124651,VND
VJ841,Vietjet Air,VCS,Sân bay Côn Đảo,TP.HCM,VCL,Sân bay Chu Lai,Quảng Nam,2025-10-29,20:15,21:34,844082,VND
QH409,Bamboo Airways,VDH,Sân bay Đồng Hới,Quảng Trị,HPH,Sân bay quốc tế Cát Bi,Hải Phòng,2025-10-29,07:30,09:26,1096045,VND
VN825,Vietnam Airlines,VDO,Sân bay Vân Đồn,Quảng Ninh,BMV,Sân bay Buôn Ma Thuột,Đắk Lắk,2025-10-29,16:00,17:13,1322777,VND
VJ864,Vietjet Air,DLI,Sân bay quốc tế Liên Khương,Lâm Đồng,VDO,Sân bay Vân Đồn,Quảng Ninh,2025-10-30,21:45,00:05,1145771,VND
QH939,Bamboo Airways,SGN,Sân bay quốc tế Tân Sơn Nhất,TP.HCM,VCA,Sân bay quốc tế Cần Thơ,Cần Thơ,2025-10-30,13:00,14:50,1671441,VND
VJ380,Vietjet Air,SQH,Sân bay Na Sản,Sơn La,DIN,Sân bay Điện Biên,Điện Biên,2025-10-30,08:15,10:06,1038490,VND
QH580,Bamboo Airways,VCA,Sân bay quốc tế Cần Thơ,Cần Thơ,VCS,Sân bay Côn Đảo,TP.HCM,2025-10-30,06:45,08:28,1045298,VND
VN793,Vietnam Airlines,VDO,Sân bay Vân Đồn,Quảng Ninh,CXR,Sân bay quốc tế Cam Ranh,Khánh Hòa,2025-10-30,07:30,09:56,1237006,VND
QH118,Bamboo Airways,VDO,Sân bay Vân Đồn,Quảng Ninh,SGN,Sân bay quốc tế Tân Sơn Nhất,TP.HCM,2025-10-30,19:15,20:59,1753453,VND
QH330,Bamboo Airways,VDO,Sân bay Vân Đồn,Quảng Ninh,SQH,Sân bay Na Sản,Sơn La,2025-10-30,10:15,11:45,1088570,VND
flight_number,airline,from,from_name,from_province,to,to_name,to_province,date,depart_time_local,arrive_time_local,price,currency
QH787,Bamboo Airways,SGN,Sân bay quốc tế Tân Sơn Nhất,TP.HCM,HAN,Sân bay quốc tế Nội Bài,Hà Nội,2025-11-02,10:30,12:50,2341379,VND
QH103,Vietjet Air,VII,Sân bay Vinh,Nghệ An,DLI,Sân bay quốc tế Liên Khương,Lâm Đồng,2025-10-31,15:00,16:20,1784705,VND
QH530,Bamboo Airways,CXR,Sân bay quốc tế Cam Ranh,Khánh Hòa,HUI,Sân bay quốc tế Phú Bài,Huế,2025-10-25,10:00,13:00,1616175,VND
VJ274,Bamboo Airways,DAD,Sân bay quốc tế Đà Nẵng,Đà Nẵng,VII,Sân bay Vinh,Nghệ An,2025-10-16,13:30,14:30,1276803,VND
QH860,Vietjet Air,HAN,Sân bay quốc tế Nội Bài,Hà Nội,HPH,Sân bay quốc tế Cát Bi,Hải Phòng,2025-10-14,20:45,21:45,1910887,VND
VN211,Vietjet Air,HAN,Sân bay quốc tế Nội Bài,Hà Nội,VII,Sân bay Vinh,Nghệ An,2025-10-26,20:15,23:25,3356216,VND
VN740,Bamboo Airways,HAN,Sân bay quốc tế Nội Bài,Hà Nội,HUI,Sân bay quốc tế Phú Bài,Huế,2025-11-03,10:45,13:05,2072045,VND
QH464,Vietjet Air,HUI,Sân bay quốc tế Phú Bài,Huế,HPH,Sân bay quốc tế Cát Bi,Hải Phòng,2025-10-10,11:45,13:45,3427155,VND
VN316,Bamboo Airways,HAN,Sân bay quốc tế Nội Bài,Hà Nội,DLI,Sân bay quốc tế Liên Khương,Lâm Đồng,2025-10-17,05:15,08:25,1064302,VND
QH869,Vietjet Air,BMV,Sân bay Buôn Ma Thuột,Đắk Lắk,HAN,Sân bay quốc tế Nội Bài,Hà Nội,2025-10-23,08:30,11:30,1020810,VND
VN800,Vietjet Air,VCA,Sân bay quốc tế Cần Thơ,Cần Thơ,VII,Sân bay Vinh,Nghệ An,2025-10-14,10:45,11:45,3103050,VND
QH216,Bamboo Airways,BMV,Sân bay Buôn Ma Thuột,Đắk Lắk,HUI,Sân bay quốc tế Phú Bài,Huế,2025-10-14,12:30,14:40,3183392,VND
VJ110,Vietjet Air,HAN,Sân bay quốc tế Nội Bài,Hà Nội,HUI,Sân bay quốc tế Phú Bài,Huế,2025-10-18,12:30,13:40,2187230,VND
QH597,Vietjet Air,VII,Sân bay Vinh,Nghệ An,DLI,Sân bay quốc tế Liên Khương,Lâm Đồng,2025-10-19,08:15,10:25,3208296,VND
VN231,Vietjet Air,HUI,Sân bay quốc tế Phú Bài,Huế,HPH,Sân bay quốc tế Cát Bi,Hải Phòng,2025-10-15,17:00,20:20,1687644,VND
VN547,Vietnam Airlines,VCA,Sân bay quốc tế Cần Thơ,Cần Thơ,DAD,Sân bay quốc tế Đà Nẵng,Đà Nẵng,2025-10-15,18:30,20:00,946058,VND
VJ383,Vietnam Airlines,VCA,Sân bay quốc tế Cần Thơ,Cần Thơ,CXR,Sân bay quốc tế Cam Ranh,Khánh Hòa,2025-10-09,16:30,18:00,2900134,VND
VN965,Vietjet Air,VCA,Sân bay quốc tế Cần Thơ,Cần Thơ,BMV,Sân bay Buôn Ma Thuột,Đắk Lắk,2025-10-17,08:30,10:50,2187377,VND
QH680,Bamboo Airways,CXR,Sân bay quốc tế Cam Ranh,Khánh Hòa,BMV,Sân bay Buôn Ma Thuột,Đắk Lắk,2025-11-04,21:15,24:45,2946361,VND
VN119,Vietnam Airlines,HPH,Sân bay quốc tế Cát Bi,Hải Phòng,DAD,Sân bay quốc tế Đà Nẵng,Đà Nẵng,2025-10-14,15:15,16:15,2458490,VND
VN736,Bamboo Airways,HAN,Sân bay quốc tế Nội Bài,Hà Nội,HPH,Sân bay quốc tế Cát Bi,Hải Phòng,2025-10-10,10:45,12:45,1820126,VND
QH238,Vietjet Air,CXR,Sân bay quốc tế Cam Ranh,Khánh Hòa,DAD,Sân bay quốc tế Đà Nẵng,Đà Nẵng,2025-10-23,06:00,08:00,3467587,VND
VN426,Vietnam Airlines,VII,Sân bay Vinh,Nghệ An,CXR,Sân bay quốc tế Cam Ranh,Khánh Hòa,2025-10-23,16:45,18:15,1597322,VND
QH299,Vietnam Airlines,HPH,Sân bay quốc tế Cát Bi,Hải Phòng,VCA,Sân bay quốc tế Cần Thơ,Cần Thơ,2025-10-13,16:00,18:30,3022609,VND
VJ112,Vietjet Air,DAD,Sân bay quốc tế Đà Nẵng,Đà Nẵng,HPH,Sân bay quốc tế Cát Bi,Hải Phòng,2025-11-03,07:15,10:45,1843375,VND
VN683,Vietjet Air,DAD,Sân bay quốc tế Đà Nẵng,Đà Nẵng,HPH,Sân bay quốc tế Cát Bi,Hải Phòng,2025-10-11,07:00,10:30,1992708,VND
VN849,Vietjet Air,HAN,Sân bay quốc tế Nội Bài,Hà Nội,VII,Sân bay Vinh,Nghệ An,2025-11-01,15:15,16:15,2315254,VND
VJ292,Vietnam Airlines,DAD,Sân bay quốc tế Đà Nẵng,Đà Nẵng,BMV,Sân bay Buôn Ma Thuột,Đắk Lắk,2025-10-30,08:45,09:15,2644013,VND
VJ616,Vietnam Airlines,HUI,Sân bay quốc tế Phú Bài,Huế,DAD,Sân bay quốc tế Đà Nẵng,Đà Nẵng,2025-10-13,17:45,19:15,2289175,VND
VN141,Bamboo Airways,DLI,Sân bay quốc tế Liên Khương,Lâm Đồng,VII,Sân bay Vinh,Nghệ An,2025-10-27,06:30,09:50,3425400,VND
VN750,Bamboo Airways,HAN,Sân bay quốc tế Nội Bài,Hà Nội,DLI,Sân bay quốc tế Liên Khương,Lâm Đồng,2025-10-24,07:15,08:25,947814,VND
VJ440,Vietjet Air,VII,Sân bay Vinh,Nghệ An,HAN,Sân bay quốc tế Nội Bài,Hà Nội,2025-10-22,10:15,11:35,1945499,VND
VJ649,Vietjet Air,DLI,Sân bay quốc tế Liên Khương,Lâm Đồng,DAD,Sân bay quốc tế Đà Nẵng,Đà Nẵng,2025-10-08,15:30,16:00,2876392,VND
VJ471,Vietjet Air,HPH,Sân bay quốc tế Cát Bi,Hải Phòng,CXR,Sân bay quốc tế Cam Ranh,Khánh Hòa,2025-10-25,13:00,15:20,2234307,VND
VN911,Bamboo Airways,SGN,Sân bay quốc tế Tân Sơn Nhất,TP.HCM,HUI,Sân bay quốc tế Phú Bài,Huế,2025-11-05,14:30,16:50,2846269,VND
QH128,Vietjet Air,DAD,Sân bay quốc tế Đà Nẵng,Đà Nẵng,CXR,Sân bay quốc tế Cam Ranh,Khánh Hòa,2025-10-19,21:45,22:15,2860638,VND
QH483,Vietnam Airlines,CXR,Sân bay quốc tế Cam Ranh,Khánh Hòa,HAN,Sân bay quốc tế Nội Bài,Hà Nội,2025-10-31,19:45,20:55,2446094,VND
QH517,Vietjet Air,VCA,Sân bay quốc tế Cần Thơ,Cần Thơ,HAN,Sân bay quốc tế Nội Bài,Hà Nội,2025-10-20,18:00,20:10,1094861,VND
VN460,Vietjet Air,DLI,Sân bay quốc tế Liên Khương,Lâm Đồng,BMV,Sân bay Buôn Ma Thuột,Đắk Lắk,2025-11-03,12:15,13:45,3024514,VND
VJ244,Vietjet Air,DAD,Sân bay quốc tế Đà Nẵng,Đà Nẵng,CXR,Sân bay quốc tế Cam Ranh,Khánh Hòa,2025-10-18,17:30,20:40,906947,VND
VN393,Bamboo Airways,DAD,Sân bay quốc tế Đà Nẵng,Đà Nẵng,HAN,Sân bay quốc tế Nội Bài,Hà Nội,2025-10-22,08:00,11:10,3201452,VND
VJ940,Vietjet Air,SGN,Sân bay quốc tế Tân Sơn Nhất,TP.HCM,DAD,Sân bay quốc tế Đà Nẵng,Đà Nẵng,2025-10-19,17:00,19:00,1269811,VND
VN384,Vietjet Air,DAD,Sân bay quốc tế Đà Nẵng,Đà Nẵng,HAN,Sân bay quốc tế Nội Bài,Hà Nội,2025-10-21,13:15,14:25,3397294,VND
VN150,Vietnam Airlines,HUI,Sân bay quốc tế Phú Bài,Huế,DAD,Sân bay quốc tế Đà Nẵng,Đà Nẵng,2025-10-15,20:15,22:25,1508492,VND
VJ848,Bamboo Airways,HUI,Sân bay quốc tế Phú Bài,Huế,SGN,Sân bay quốc tế Tân Sơn Nhất,TP.HCM,2025-10-15,18:15,19:45,1332457,VND
QH193,Vietjet Air,VCA,Sân bay quốc tế Cần Thơ,Cần Thơ,HAN,Sân bay quốc tế Nội Bài,Hà Nội,2025-10-25,11:15,14:45,1149201,VND
VN358,Vietjet Air,BMV,Sân bay Buôn Ma Thuột,Đắk Lắk,DAD,Sân bay quốc tế Đà Nẵng,Đà Nẵng,2025-10-24,10:00,11:00,3412598,VND
QH505,Vietnam Airlines,DAD,Sân bay quốc tế Đà Nẵng,Đà Nẵng,VII,Sân bay Vinh,Nghệ An,2025-10-14,17:15,19:15,1886486,VND
QH735,Vietjet Air,CXR,Sân bay quốc tế Cam Ranh,Khánh Hòa,HAN,Sân bay quốc tế Nội Bài,Hà Nội,2025-11-05,13:45,14:45,1489671,VND
VN396,Bamboo Airways,DAD,Sân bay quốc tế Đà Nẵng,Đà Nẵng,VII,Sân bay Vinh,Nghệ An,2025-10-30,05:45,07:05,1863381,VND
QH592,Bamboo Airways,VCA,Sân bay quốc tế Cần Thơ,Cần Thơ,BMV,Sân bay Buôn Ma Thuột,Đắk Lắk,2025-10-23,21:15,22:45,1561206,VND
VN281,Bamboo Airways,DLI,Sân bay quốc tế Liên Khương,Lâm Đồng,SGN,Sân bay quốc tế Tân Sơn Nhất,TP.HCM,2025-11-01,13:30,16:50,2304294,VND
VJ224,Vietjet Air,CXR,Sân bay quốc tế Cam Ranh,Khánh Hòa,DLI,Sân bay quốc tế Liên Khương,Lâm Đồng,2025-10-11,19:00,20:20,2282504,VND
QH457,Vietjet Air,VCA,Sân bay quốc tế Cần Thơ,Cần Thơ,HAN,Sân bay quốc tế Nội Bài,Hà Nội,2025-10-13,21:45,24:45,2976912,VND
VJ421,Bamboo Airways,CXR,Sân bay quốc tế Cam Ranh,Khánh Hòa,HUI,Sân bay quốc tế Phú Bài,Huế,2025-10-23,11:00,12:00,2168712,VND
VJ449,Bamboo Airways,BMV,Sân bay Buôn Ma Thuột,Đắk Lắk,HPH,Sân bay quốc tế Cát Bi,Hải Phòng,2025-11-05,16:00,19:00,2194725,VND
QH306,Vietjet Air,HUI,Sân bay quốc tế Phú Bài,Huế,SGN,Sân bay quốc tế Tân Sơn Nhất,TP.HCM,2025-10-11,08:30,11:50,3088400,VND
QH615,Bamboo Airways,DAD,Sân bay quốc tế Đà Nẵng,Đà Nẵng,DLI,Sân bay quốc tế Liên Khương,Lâm Đồng,2025-10-14,10:45,12:45,1528032,VND
VN739,Bamboo Airways,VCA,Sân bay quốc tế Cần Thơ,Cần Thơ,BMV,Sân bay Buôn Ma Thuột,Đắk Lắk,2025-10-30,05:30,07:00,1088724,VND
VJ760,Vietnam Airlines,CXR,Sân bay quốc tế Cam Ranh,Khánh Hòa,SGN,Sân bay quốc tế Tân Sơn Nhất,TP.HCM,2025-10-30,14:45,17:05,2217860,VND
VN366,Vietjet Air,HUI,Sân bay quốc tế Phú Bài,Huế,HAN,Sân bay quốc tế Nội Bài,Hà Nội,2025-11-01,20:45,21:05,1749603,VND
VJ596,Bamboo Airways,HPH,Sân bay quốc tế Cát Bi,Hải Phòng,DLI,Sân bay quốc tế Liên Khương,Lâm Đồng,2025-10-21,05:45,06:05,1382446,VND
QH855,Vietnam Airlines,DLI,Sân bay quốc tế Liên Khương,Lâm Đồng,DAD,Sân bay quốc tế Đà Nẵng,Đà Nẵng,2025-10-15,17:00,19:30,1057447,VND
QH202,Vietnam Airlines,DLI,Sân bay quốc tế Liên Khương,Lâm Đồng,HAN,Sân bay quốc tế Nội Bài,Hà Nội,2025-10-27,08:00,11:00,3244493,VND
VJ897,Vietjet Air,SGN,Sân bay quốc tế Tân Sơn Nhất,TP.HCM,HUI,Sân bay quốc tế Phú Bài,Huế,2025-10-22,06:15,09:15,2727203,VND
VJ671,Vietnam Airlines,HUI,Sân bay quốc tế Phú Bài,Huế,SGN,Sân bay quốc tế Tân Sơn Nhất,TP.HCM,2025-10-20,06:30,08:00,3162121,VND
VN317,Bamboo Airways,BMV,Sân bay Buôn Ma Thuột,Đắk Lắk,HUI,Sân bay quốc tế Phú Bài,Huế,2025-10-21,08:30,11:30,2958033,VND
QH890,Vietnam Airlines,BMV,Sân bay Buôn Ma Thuột,Đắk Lắk,CXR,Sân bay quốc tế Cam Ranh,Khánh Hòa,2025-10-23,05:45,08:55,959176,VND
VN561,Vietnam Airlines,HUI,Sân bay quốc tế Phú Bài,Huế,BMV,Sân bay Buôn Ma Thuột,Đắk Lắk,2025-10-27,08:15,11:35,1926560,VND
QH540,Bamboo Airways,HAN,Sân bay quốc tế Nội Bài,Hà Nội,CXR,Sân bay quốc tế Cam Ranh,Khánh Hòa,2025-10-08,05:15,08:35,947190,VND
VJ889,Vietnam Airlines,SGN,Sân bay quốc tế Tân Sơn Nhất,TP.HCM,HAN,Sân bay quốc tế Nội Bài,Hà Nội,2025-10-27,15:15,17:35,1450099,VND
VJ979,Vietnam Airlines,HPH,Sân bay quốc tế Cát Bi,Hải Phòng,VCA,Sân bay quốc tế Cần Thơ,Cần Thơ,2025-10-19,13:15,14:25,1431918,VND
VJ323,Bamboo Airways,HPH,Sân bay quốc tế Cát Bi,Hải Phòng,HAN,Sân bay quốc tế Nội Bài,Hà Nội,2025-10-30,18:15,21:35,1872000,VND
VN387,Bamboo Airways,HAN,Sân bay quốc tế Nội Bài,Hà Nội,SGN,Sân bay quốc tế Tân Sơn Nhất,TP.HCM,2025-10-29,11:30,14:00,1754813,VND
VN712,Bamboo Airways,HAN,Sân bay quốc tế Nội Bài,Hà Nội,DAD,Sân bay quốc tế Đà Nẵng,Đà Nẵng,2025-10-28,07:30,10:40,2803359,VND
QH484,Vietnam Airlines,CXR,Sân bay quốc tế Cam Ranh,Khánh Hòa,BMV,Sân bay Buôn Ma Thuột,Đắk Lắk,2025-10-13,10:45,13:15,2799060,VND
QH594,Vietnam Airlines,SGN,Sân bay quốc tế Tân Sơn Nhất,TP.HCM,BMV,Sân bay Buôn Ma Thuột,Đắk Lắk,2025-10-26,09:45,11:55,2880754,VND
VN757,Vietnam Airlines,VCA,Sân bay quốc tế Cần Thơ,Cần Thơ,CXR,Sân bay quốc tế Cam Ranh,Khánh Hòa,2025-10-09,20:15,21:25,1762763,VND
VJ644,Bamboo Airways,DLI,Sân bay quốc tế Liên Khương,Lâm Đồng,VII,Sân bay Vinh,Nghệ An,2025-10-21,05:15,08:25,1925071,VND
VJ287,Vietjet Air,CXR,Sân bay quốc tế Cam Ranh,Khánh Hòa,HAN,Sân bay quốc tế Nội Bài,Hà Nội,2025-10-11,20:30,21:40,1705929,VND
VJ827,Vietjet Air,DAD,Sân bay quốc tế Đà Nẵng,Đà Nẵng,VII,Sân bay Vinh,Nghệ An,2025-10-20,11:00,12:00,916295,VND
VN689,Vietnam Airlines,HPH,Sân bay quốc tế Cát Bi,Hải Phòng,CXR,Sân bay quốc tế Cam Ranh,Khánh Hòa,2025-10-24,16:30,18:40,1436407,VND
VJ865,Vietnam Airlines,DLI,Sân bay quốc tế Liên Khương,Lâm Đồng,HUI,Sân bay quốc tế Phú Bài,Huế,2025-10-15,17:30,20:50,2540039,VND
VN690,Vietjet Air,DAD,Sân bay quốc tế Đà Nẵng,Đà Nẵng,HPH,Sân bay quốc tế Cát Bi,Hải Phòng,2025-10-29,20:45,23:55,3399849,VND
QH716,Vietjet Air,HAN,Sân bay quốc tế Nội Bài,Hà Nội,HUI,Sân bay quốc tế Phú Bài,Huế,2025-10-16,20:00,23:20,3299551,VND
VN515,Vietnam Airlines,BMV,Sân bay Buôn Ma Thuột,Đắk Lắk,VII,Sân bay Vinh,Nghệ An,2025-10-26,20:15,23:35,1827959,VND
QH393,Vietjet Air,HPH,Sân bay quốc tế Cát Bi,Hải Phòng,VII,Sân bay Vinh,Nghệ An,2025-10-10,05:30,08:40,3287259,VND
VN291,Vietnam Airlines,SGN,Sân bay quốc tế Tân Sơn Nhất,TP.HCM,VCA,Sân bay quốc tế Cần Thơ,Cần Thơ,2025-11-06,16:00,17:20,1658792,VND
VJ755,Vietnam Airlines,CXR,Sân bay quốc tế Cam Ranh,Khánh Hòa,VII,Sân bay Vinh,Nghệ An,2025-11-05,11:00,12:30,2099541,VND
VJ393,Bamboo Airways,HUI,Sân bay quốc tế Phú Bài,Huế,SGN,Sân bay quốc tế Tân Sơn Nhất,TP.HCM,2025-10-30,15:15,17:25,1911698,VND
QH323,Bamboo Airways,VCA,Sân bay quốc tế Cần Thơ,Cần Thơ,BMV,Sân bay Buôn Ma Thuột,Đắk Lắk,2025-10-24,19:45,20:45,3393920,VND
VJ898,Bamboo Airways,DAD,Sân bay quốc tế Đà Nẵng,Đà Nẵng,SGN,Sân bay quốc tế Tân Sơn Nhất,TP.HCM,2025-10-08,12:15,14:35,2786008,VND
VN406,Bamboo Airways,SGN,Sân bay quốc tế Tân Sơn Nhất,TP.HCM,CXR,Sân bay quốc tế Cam Ranh,Khánh Hòa,2025-10-31,21:30,24:00,1092193,VND
VJ259,Vietjet Air,BMV,Sân bay Buôn Ma Thuột,Đắk Lắk,HPH,Sân bay quốc tế Cát Bi,Hải Phòng,2025-10-27,20:00,23:00,2673399,VND
QH188,Vietnam Airlines,HUI,Sân bay quốc tế Phú Bài,Huế,SGN,Sân bay quốc tế Tân Sơn Nhất,TP.HCM,2025-10-28,17:15,19:15,2522648,VND
VJ752,Bamboo Airways,DLI,Sân bay quốc tế Liên Khương,Lâm Đồng,VII,Sân bay Vinh,Nghệ An,2025-10-25,11:15,14:15,2924556,VND
QH124,Bamboo Airways,DAD,Sân bay quốc tế Đà Nẵng,Đà Nẵng,HUI,Sân bay quốc tế Phú Bài,Huế,2025-10-17,15:30,16:00,1462299,VND
VN504,Vietnam Airlines,DLI,Sân bay quốc tế Liên Khương,Lâm Đồng,HPH,Sân bay quốc tế Cát Bi,Hải Phòng,2025-10-15,10:30,12:30,3474707,VND
QH195,Vietnam Airlines,HAN,Sân bay quốc tế Nội Bài,Hà Nội,CXR,Sân bay quốc tế Cam Ranh,Khánh Hòa,2025-10-23,12:45,15:55,3232351,VND
VJ788,Bamboo Airways,HUI,Sân bay quốc tế Phú Bài,Huế,VII,Sân bay Vinh,Nghệ An,2025-10-12,05:00,07:30,3300266,VND
VN404,Vietnam Airlines,VII,Sân bay Vinh,Nghệ An,HAN,Sân bay quốc tế Nội Bài,Hà Nội,2025-11-02,05:15,07:15,3069684,VND
VJ203,Vietnam Airlines,SGN,Sân bay quốc tế Tân Sơn Nhất,TP.HCM,VCA,Sân bay quốc tế Cần Thơ,Cần Thơ,2025-10-18,13:45,15:55,2815501,VND
VN892,Vietnam Airlines,BMV,Sân bay Buôn Ma Thuột,Đắk Lắk,HPH,Sân bay quốc tế Cát Bi,Hải Phòng,2025-10-12,18:45,21:15,2474651,VND
VN242,Vietjet Air,SGN,Sân bay quốc tế Tân Sơn Nhất,TP.HCM,HAN,Sân bay quốc tế Nội Bài,Hà Nội,2025-10-18,09:15,12:15,2161248,VND
VN916,Vietnam Airlines,DAD,Sân bay quốc tế Đà Nẵng,Đà Nẵng,HAN,Sân bay quốc tế Nội Bài,Hà Nội,2025-10-22,11:45,14:15,2474507,VND
VJ508,Vietnam Airlines,BMV,Sân bay Buôn Ma Thuột,Đắk Lắk,DAD,Sân bay quốc tế Đà Nẵng,Đà Nẵng,2025-10-19,11:45,14:45,1647983,VND
QH110,Bamboo Airways,HUI,Sân bay quốc tế Phú Bài,Huế,DAD,Sân bay quốc tế Đà Nẵng,Đà Nẵng,2025-10-15,11:00,14:30,1644810,VND
VJ869,Vietnam Airlines,VII,Sân bay Vinh,Nghệ An,HUI,Sân bay quốc tế Phú Bài,Huế,2025-10-28,20:15,21:15,2829824,VND
QH971,Bamboo Airways,DLI,Sân bay quốc tế Liên Khương,Lâm Đồng,VII,Sân bay Vinh,Nghệ An,2025-11-05,11:45,13:05,1341951,VND
VN981,Vietjet Air,CXR,Sân bay quốc tế Cam Ranh,Khánh Hòa,DLI,Sân bay quốc tế Liên Khương,Lâm Đồng,2025-10-24,16:00,17:00,2664067,VND
VN218,Vietjet Air,DLI,Sân bay quốc tế Liên Khương,Lâm Đồng,HPH,Sân bay quốc tế Cát Bi,Hải Phòng,2025-10-20,05:45,06:15,3099452,VND
VN632,Bamboo Airways,VII,Sân bay Vinh,Nghệ An,HAN,Sân bay quốc tế Nội Bài,Hà Nội,2025-10-15,11:15,14:15,3237477,VND
QH979,Bamboo Airways,VCA,Sân bay quốc tế Cần Thơ,Cần Thơ,BMV,Sân bay Buôn Ma Thuột,Đắk Lắk,2025-10-16,16:45,19:45,1257122,VND
VN871,Bamboo Airways,VCA,Sân bay quốc tế Cần Thơ,Cần Thơ,VII,Sân bay Vinh,Nghệ An,2025-10-15,08:15,09:45,2165673,VND
VJ593,Vietnam Airlines,DAD,Sân bay quốc tế Đà Nẵng,Đà Nẵng,BMV,Sân bay Buôn Ma Thuột,Đắk Lắk,2025-10-27,17:45,20:05,1796159,VND
VJ870,Bamboo Airways,SGN,Sân bay quốc tế Tân Sơn Nhất,TP.HCM,HAN,Sân bay quốc tế Nội Bài,Hà Nội,2025-10-24,11:30,14:30,3071777,VND
VN418,Vietnam Airlines,VII,Sân bay Vinh,Nghệ An,HUI,Sân bay quốc tế Phú Bài,Huế,2025-10-25,10:30,13:40,2175288,VND
QH991,Bamboo Airways,HUI,Sân bay quốc tế Phú Bài,Huế,SGN,Sân bay quốc tế Tân Sơn Nhất,TP.HCM,2025-10-22,11:15,12:35,2170661,VND
QH457,Bamboo Airways,DLI,Sân bay quốc tế Liên Khương,Lâm Đồng,CXR,Sân bay quốc tế Cam Ranh,Khánh Hòa,2025-10-13,19:00,22:30,3286587,VND
VN916,Vietnam Airlines,HPH,Sân bay quốc tế Cát Bi,Hải Phòng,DLI,Sân bay quốc tế Liên Khương,Lâm Đồng,2025-10-14,12:15,15:35,1882979,VND
VN676,Vietnam Airlines,DAD,Sân bay quốc tế Đà Nẵng,Đà Nẵng,CXR,Sân bay quốc tế Cam Ranh,Khánh Hòa,2025-11-02,09:45,11:45,1571991,VND
VJ419,Vietjet Air,VII,Sân bay Vinh,Nghệ An,VCA,Sân bay quốc tế Cần Thơ,Cần Thơ,2025-10-08,18:45,21:45,2389457,VND
VN968,Bamboo Airways,VCA,Sân bay quốc tế Cần Thơ,Cần Thơ,DLI,Sân bay quốc tế Liên Khương,Lâm Đồng,2025-10-25,11:30,14:40,3326874,VND
VN793,Vietnam Airlines,SGN,Sân bay quốc tế Tân Sơn Nhất,TP.HCM,HAN,Sân bay quốc tế Nội Bài,Hà Nội,2025-11-04,13:00,15:10,1574704,VND
QH110,Bamboo Airways,HAN,Sân bay quốc tế Nội Bài,Hà Nội,DAD,Sân bay quốc tế Đà Nẵng,Đà Nẵng,2025-10-21,09:00,11:10,2604329,VND
VJ409,Vietnam Airlines,DAD,Sân bay quốc tế Đà Nẵng,Đà Nẵng,BMV,Sân bay Buôn Ma Thuột,Đắk Lắk,2025-10-16,10:45,12:45,1913362,VND
VJ608,Vietnam Airlines,VCA,Sân bay quốc tế Cần Thơ,Cần Thơ,HPH,Sân bay quốc tế Cát Bi,Hải Phòng,2025-10-30,15:15,17:15,1556412,VND
VN938,Bamboo Airways,HPH,Sân bay quốc tế Cát Bi,Hải Phòng,BMV,Sân bay Buôn Ma Thuột,Đắk Lắk,2025-11-06,07:45,10:45,1734470,VND
QH145,Bamboo Airways,VII,Sân bay Vinh,Nghệ An,HAN,Sân bay quốc tế Nội Bài,Hà Nội,2025-10-11,14:00,16:30,2504117,VND
VJ703,Vietjet Air,CXR,Sân bay quốc tế Cam Ranh,Khánh Hòa,HUI,Sân bay quốc tế Phú Bài,Huế,2025-11-03,08:15,09:15,1876456,VND
QH755,Vietnam Airlines,DLI,Sân bay quốc tế Liên Khương,Lâm Đồng,VII,Sân bay Vinh,Nghệ An,2025-10-23,20:15,22:15,1816290,VND
VN453,Vietjet Air,HAN,Sân bay quốc tế Nội Bài,Hà Nội,VII,Sân bay Vinh,Nghệ An,2025-10-23,16:30,19:40,1565305,VND
QH886,Vietnam Airlines,VII,Sân bay Vinh,Nghệ An,CXR,Sân bay quốc tế Cam Ranh,Khánh Hòa,2025-10-19,12:00,14:10,1124488,VND
VN678,Bamboo Airways,BMV,Sân bay Buôn Ma Thuột,Đắk Lắk,HAN,Sân bay quốc tế Nội Bài,Hà Nội,2025-10-22,11:30,13:30,1284683,VND
VJ716,Vietjet Air,HPH,Sân bay quốc tế Cát Bi,Hải Phòng,DAD,Sân bay quốc tế Đà Nẵng,Đà Nẵng,2025-10-21,08:00,11:00,3244921,VND
